version,run,generation,value
mutation_prob__0_95,8,14,105053
mutation_prob__0_95,8,15,105053
mutation_prob__0_95,8,16,103755
mutation_prob__0_95,8,17,103187
mutation_prob__0_95,8,18,103034
mutation_prob__0_95,8,19,102382
mutation_prob__0_95,8,20,100727
mutation_prob__0_95,8,21,100716
mutation_prob__0_95,8,22,100138
mutation_prob__0_95,8,23,99127
mutation_prob__0_95,8,24,99127
mutation_prob__0_95,8,25,98808
mutation_prob__0_95,8,26,98548
mutation_prob__0_95,8,27,98470
mutation_prob__0_95,8,28,98424
mutation_prob__0_95,8,29,97920
mutation_prob__0_95,8,30,97920
mutation_prob__0_95,8,31,97460
mutation_prob__0_95,8,32,97304
mutation_prob__0_95,8,33,96996
mutation_prob__0_95,8,34,96506
mutation_prob__0_95,8,35,96234
mutation_prob__0_95,8,36,96075
mutation_prob__0_95,8,37,95875
mutation_prob__0_95,8,38,94952
mutation_prob__0_95,8,39,94952
mutation_prob__0_95,8,40,94632
mutation_prob__0_95,8,41,94349
mutation_prob__0_95,8,42,93883
mutation_prob__0_95,8,43,93378
mutation_prob__0_95,8,44,92616
mutation_prob__0_95,8,45,92616
mutation_prob__0_95,8,46,91788
mutation_prob__0_95,8,47,91591
mutation_prob__0_95,8,48,91109
mutation_prob__0_95,8,49,90709
mutation_prob__0_95,8,50,90605
mutation_prob__0_95,8,51,89479
mutation_prob__0_95,8,52,89479
mutation_prob__0_95,8,53,88997
mutation_prob__0_95,8,54,88986
mutation_prob__0_95,8,55,88986
mutation_prob__0_95,8,56,88826
mutation_prob__0_95,8,57,88617
mutation_prob__0_95,8,58,88377
mutation_prob__0_95,8,59,88003
mutation_prob__0_95,8,60,87742
mutation_prob__0_95,8,61,87356
mutation_prob__0_95,8,62,87116
mutation_prob__0_95,8,63,86911
mutation_prob__0_95,8,64,86567
mutation_prob__0_95,8,65,86116
mutation_prob__0_95,8,66,85979
mutation_prob__0_95,8,67,85979
mutation_prob__0_95,8,68,85682
mutation_prob__0_95,8,69,85682
mutation_prob__0_95,8,70,85442
mutation_prob__0_95,8,71,85442
mutation_prob__0_95,8,72,84918
mutation_prob__0_95,8,73,84918
mutation_prob__0_95,8,74,84453
mutation_prob__0_95,8,75,84453
