version,run,generation,value
mutation_prob__0_95,6,90,97951
mutation_prob__0_95,6,91,97951
mutation_prob__0_95,6,92,97951
mutation_prob__0_95,6,93,97786
mutation_prob__0_95,6,94,97786
mutation_prob__0_95,6,95,97786
mutation_prob__0_95,6,96,97584
mutation_prob__0_95,6,97,97584
mutation_prob__0_95,6,98,97387
mutation_prob__0_95,6,99,97350
mutation_prob__0_95,6,100,97185
mutation_prob__0_95,7,1,121913
mutation_prob__0_95,7,2,121569
mutation_prob__0_95,7,3,121569
mutation_prob__0_95,7,4,121569
mutation_prob__0_95,7,5,121569
mutation_prob__0_95,7,6,121569
mutation_prob__0_95,7,7,119894
mutation_prob__0_95,7,8,119894
mutation_prob__0_95,7,9,119894
mutation_prob__0_95,7,10,119574
mutation_prob__0_95,7,11,118311
mutation_prob__0_95,7,12,115598
mutation_prob__0_95,7,13,115598
mutation_prob__0_95,7,14,115598
mutation_prob__0_95,7,15,113515
mutation_prob__0_95,7,16,113109
mutation_prob__0_95,7,17,112228
mutation_prob__0_95,7,18,110990
mutation_prob__0_95,7,19,110900
mutation_prob__0_95,7,20,110626
mutation_prob__0_95,7,21,110586
mutation_prob__0_95,7,22,110275
mutation_prob__0_95,7,23,110157
mutation_prob__0_95,7,24,108351
mutation_prob__0_95,7,25,107983
mutation_prob__0_95,7,26,107983
mutation_prob__0_95,7,27,107983
mutation_prob__0_95,7,28,105909
mutation_prob__0_95,7,29,105318
mutation_prob__0_95,7,30,105129
mutation_prob__0_95,7,31,103733
mutation_prob__0_95,7,32,103733
mutation_prob__0_95,7,33,102965
mutation_prob__0_95,7,34,102011
mutation_prob__0_95,7,35,101453
mutation_prob__0_95,7,36,101355
mutation_prob__0_95,7,37,101279
mutation_prob__0_95,7,38,100258
mutation_prob__0_95,7,39,100258
mutation_prob__0_95,7,40,99188
mutation_prob__0_95,7,41,99030
mutation_prob__0_95,7,42,98401
mutation_prob__0_95,7,43,98401
mutation_prob__0_95,7,44,98401
mutation_prob__0_95,7,45,98371
mutation_prob__0_95,7,46,98151
mutation_prob__0_95,7,47,98151
mutation_prob__0_95,7,48,97768
mutation_prob__0_95,7,49,97768
mutation_prob__0_95,7,50,97746
mutation_prob__0_95,7,51,97031
mutation_prob__0_95,7,52,97031
mutation_prob__0_95,7,53,97031
mutation_prob__0_95,7,54,96892
mutation_prob__0_95,7,55,96892
mutation_prob__0_95,7,56,96892
mutation_prob__0_95,7,57,96892
mutation_prob__0_95,7,58,96892
mutation_prob__0_95,7,59,96708
mutation_prob__0_95,7,60,96708
mutation_prob__0_95,7,61,96708
mutation_prob__0_95,7,62,96708
mutation_prob__0_95,7,63,96617
mutation_prob__0_95,7,64,96617
mutation_prob__0_95,7,65,96043
mutation_prob__0_95,7,66,95952
mutation_prob__0_95,7,67,95952
mutation_prob__0_95,7,68,95946
mutation_prob__0_95,7,69,95924
mutation_prob__0_95,7,70,95808
mutation_prob__0_95,7,71,95808
mutation_prob__0_95,7,72,95780
mutation_prob__0_95,7,73,95780
mutation_prob__0_95,7,74,95780
mutation_prob__0_95,7,75,95780
mutation_prob__0_95,7,76,95497
