version,run,generation,value
selection_tournament_selection,7,88,99171
selection_tournament_selection,7,89,98733
selection_tournament_selection,7,90,98733
selection_tournament_selection,7,91,98353
selection_tournament_selection,7,92,98353
selection_tournament_selection,7,93,98099
selection_tournament_selection,7,94,98099
selection_tournament_selection,7,95,98099
selection_tournament_selection,7,96,98099
selection_tournament_selection,7,97,97996
selection_tournament_selection,7,98,97996
selection_tournament_selection,7,99,97996
selection_tournament_selection,7,100,97996
selection_tournament_selection,8,1,119847
selection_tournament_selection,8,2,119847
selection_tournament_selection,8,3,119847
selection_tournament_selection,8,4,119847
selection_tournament_selection,8,5,119847
selection_tournament_selection,8,6,118608
selection_tournament_selection,8,7,118608
selection_tournament_selection,8,8,118608
selection_tournament_selection,8,9,118608
selection_tournament_selection,8,10,117670
selection_tournament_selection,8,11,117670
selection_tournament_selection,8,12,117249
selection_tournament_selection,8,13,116441
selection_tournament_selection,8,14,115947
selection_tournament_selection,8,15,113915
selection_tournament_selection,8,16,113915
selection_tournament_selection,8,17,113345
selection_tournament_selection,8,18,113345
selection_tournament_selection,8,19,112863
selection_tournament_selection,8,20,111739
selection_tournament_selection,8,21,111739
selection_tournament_selection,8,22,111124
selection_tournament_selection,8,23,110975
selection_tournament_selection,8,24,110721
selection_tournament_selection,8,25,109398
selection_tournament_selection,8,26,109398
selection_tournament_selection,8,27,108346
selection_tournament_selection,8,28,108346
selection_tournament_selection,8,29,107776
selection_tournament_selection,8,30,107647
selection_tournament_selection,8,31,106685
selection_tournament_selection,8,32,106685
selection_tournament_selection,8,33,106557
selection_tournament_selection,8,34,105908
selection_tournament_selection,8,35,105056
selection_tournament_selection,8,36,105035
selection_tournament_selection,8,37,104025
selection_tournament_selection,8,38,103706
selection_tournament_selection,8,39,103481
selection_tournament_selection,8,40,103254
selection_tournament_selection,8,41,103254
selection_tournament_selection,8,42,102900
selection_tournament_selection,8,43,102900
selection_tournament_selection,8,44,102883
selection_tournament_selection,8,45,102736
selection_tournament_selection,8,46,102706
selection_tournament_selection,8,47,102706
selection_tournament_selection,8,48,102662
selection_tournament_selection,8,49,102547
selection_tournament_selection,8,50,102547
selection_tournament_selection,8,51,102547
selection_tournament_selection,8,52,102459
selection_tournament_selection,8,53,102459
selection_tournament_selection,8,54,102415
selection_tournament_selection,8,55,102165
selection_tournament_selection,8,56,102165
selection_tournament_selection,8,57,102121
selection_tournament_selection,8,58,101893
selection_tournament_selection,8,59,101893
selection_tournament_selection,8,60,101893
selection_tournament_selection,8,61,101691
selection_tournament_selection,8,62,101691
selection_tournament_selection,8,63,101691
selection_tournament_selection,8,64,101671
selection_tournament_selection,8,65,101485
selection_tournament_selection,8,66,101485
selection_tournament_selection,8,67,101465
selection_tournament_selection,8,68,101086
selection_tournament_selection,8,69,101066
selection_tournament_selection,8,70,101040
selection_tournament_selection,8,71,101040
selection_tournament_selection,8,72,101040
selection_tournament_selection,8,73,100641
selection_tournament_selection,8,74,100617
selection_tournament_selection,8,75,100617
selection_tournament_selection,8,76,100617
selection_tournament_selection,8,77,100617
selection_tournament_selection,8,78,100617
selection_tournament_selection,8,79,100615
selection_tournament_selection,8,80,100615
selection_tournament_selection,8,81,100223
selection_tournament_selection,8,82,100223
selection_tournament_selection,8,83,100223
selection_tournament_selection,8,84,100036
selection_tournament_selection,8,85,100034
selection_tournament_selection,8,86,100034
selection_tournament_selection,8,87,99368
selection_tournament_selection,8,88,99368
selection_tournament_selection,8,89,99368
selection_tournament_selection,8,90,99275
selection_tournament_selection,8,91,99275
selection_tournament_selection,8,92,99275
selection_tournament_selection,8,93,98630
selection_tournament_selection,8,94,98630
selection_tournament_selection,8,95,98630
selection_tournament_selection,8,96,98334
selection_tournament_selection,8,97,98217
selection_tournament_selection,8,98,98217
selection_tournament_selection,8,99,98217
selection_tournament_selection,8,100,98217
selection_tournament_selection,9,1,118745
selection_tournament_selection,9,2,118745
selection_tournament_selection,9,3,118745
selection_tournament_selection,9,4,118745
selection_tournament_selection,9,5,118745
selection_tournament_selection,9,6,118745
selection_tournament_selection,9,7,118745
selection_tournament_selection,9,8,118745
selection_tournament_selection,9,9,118396
selection_tournament_selection,9,10,117835
selection_tournament_selection,9,11,117301
selection_tournament_selection,9,12,117054
selection_tournament_selection,9,13,113058
selection_tournament_selection,9,14,113058
selection_tournament_selection,9,15,110988
selection_tournament_selection,9,16,110988
selection_tournament_selection,9,17,110988
selection_tournament_selection,9,18,110988
selection_tournament_selection,9,19,110145
selection_tournament_selection,9,20,107718
