version,run,generation,value
crossover_prob__0_95,5,24,96483
crossover_prob__0_95,5,25,96192
crossover_prob__0_95,5,26,95778
crossover_prob__0_95,5,27,94336
crossover_prob__0_95,5,28,94336
crossover_prob__0_95,5,29,94168
crossover_prob__0_95,5,30,94059
crossover_prob__0_95,5,31,93705
crossover_prob__0_95,5,32,93552
crossover_prob__0_95,5,33,93298
crossover_prob__0_95,5,34,93298
crossover_prob__0_95,5,35,93052
crossover_prob__0_95,5,36,92854
crossover_prob__0_95,5,37,92675
crossover_prob__0_95,5,38,92407
crossover_prob__0_95,5,39,92022
crossover_prob__0_95,5,40,91919
crossover_prob__0_95,5,41,91534
crossover_prob__0_95,5,42,91075
crossover_prob__0_95,5,43,90714
crossover_prob__0_95,5,44,90714
crossover_prob__0_95,5,45,90324
crossover_prob__0_95,5,46,90084
crossover_prob__0_95,5,47,90073
crossover_prob__0_95,5,48,89378
crossover_prob__0_95,5,49,88821
crossover_prob__0_95,5,50,88531
crossover_prob__0_95,5,51,88531
crossover_prob__0_95,5,52,88351
crossover_prob__0_95,5,53,87700
crossover_prob__0_95,5,54,87332
crossover_prob__0_95,5,55,87332
crossover_prob__0_95,5,56,87083
crossover_prob__0_95,5,57,86895
crossover_prob__0_95,5,58,86279
crossover_prob__0_95,5,59,86279
crossover_prob__0_95,5,60,85880
crossover_prob__0_95,5,61,85880
crossover_prob__0_95,5,62,85706
crossover_prob__0_95,5,63,85620
crossover_prob__0_95,5,64,85495
crossover_prob__0_95,5,65,84507
crossover_prob__0_95,5,66,84311
crossover_prob__0_95,5,67,84271
crossover_prob__0_95,5,68,84136
crossover_prob__0_95,5,69,83981
crossover_prob__0_95,5,70,83912
crossover_prob__0_95,5,71,83737
crossover_prob__0_95,5,72,83412
crossover_prob__0_95,5,73,83410
crossover_prob__0_95,5,74,83257
crossover_prob__0_95,5,75,83242
crossover_prob__0_95,5,76,82990
crossover_prob__0_95,5,77,82990
crossover_prob__0_95,5,78,82835
crossover_prob__0_95,5,79,82816
crossover_prob__0_95,5,80,82816
crossover_prob__0_95,5,81,82815
crossover_prob__0_95,5,82,82815
crossover_prob__0_95,5,83,82815
crossover_prob__0_95,5,84,82561
crossover_prob__0_95,5,85,82561
crossover_prob__0_95,5,86,82561
crossover_prob__0_95,5,87,82501
crossover_prob__0_95,5,88,82413
crossover_prob__0_95,5,89,82413
crossover_prob__0_95,5,90,82069
crossover_prob__0_95,5,91,81966
crossover_prob__0_95,5,92,81652
crossover_prob__0_95,5,93,81067
crossover_prob__0_95,5,94,81067
crossover_prob__0_95,5,95,80473
crossover_prob__0_95,5,96,80473
crossover_prob__0_95,5,97,80473
crossover_prob__0_95,5,98,80473
crossover_prob__0_95,5,99,80473
crossover_prob__0_95,5,100,80250
crossover_prob__0_95,6,1,117570
crossover_prob__0_95,6,2,117446
crossover_prob__0_95,6,3,115254
crossover_prob__0_95,6,4,113149
crossover_prob__0_95,6,5,111350
crossover_prob__0_95,6,6,111350
crossover_prob__0_95,6,7,111277
crossover_prob__0_95,6,8,108720
crossover_prob__0_95,6,9,107170
crossover_prob__0_95,6,10,104653
crossover_prob__0_95,6,11,104653
crossover_prob__0_95,6,12,104381
crossover_prob__0_95,6,13,103789
crossover_prob__0_95,6,14,102764
